,ID,Count
2077,20365,463.9236421877522
2078,20366,496.0473850665566
2079,20367,489.78190294286105
2080,20368,477.2809889694442
2081,20369,488.39959034003124
2082,20370,500.41969992985537
2083,20371,530.9958536989701
2084,20372,510.2686772250172
2085,20373,476.2818173597901
2086,20374,478.0097081133272
2087,20375,466.7108050988927
2088,20376,308.23907352898624
2089,20377,245.99090691711166
2090,20378,208.18407429170188
2091,20379,172.01506301590047
2092,20380,144.7855983707375
2093,20381,129.6069931541326
2094,20382,139.3627116278874
2095,20383,161.62393559045844
2096,20384,186.12004621068908
2097,20385,240.50776587711857
2098,20386,341.3734592941422
2099,20387,378.45724035383836
2100,20388,382.4668899455223
2101,20389,338.2621464962239
2102,20390,361.6846350946376
2103,20391,357.1162638385392
2104,20392,348.0014319798488
2105,20393,356.1083737772417
2106,20394,364.8726351798288
2107,20395,387.1667251226595
2108,20396,372.0538518665734
2109,20397,347.2729027507588
2110,20398,348.53276532738056
2111,20399,340.29435960894887
2112,20400,307.2478445897614
2113,20401,245.19985436517277
2114,20402,207.51460018265692
2115,20403,171.46190047718716
2116,20404,144.31999979024292
2117,20405,129.19020562337136
2118,20406,138.9145518562113
2119,20407,161.10418862783462
2120,20408,185.52152515408935
2121,20409,239.73434589854054
2122,20410,340.27567747154075
2123,20411,377.24020526285204
2124,20412,381.23696070498545
2125,20413,337.1743699699951
2126,20414,360.5215370062797
2127,20415,355.96785662548905
2128,20416,346.88233605758035
2129,20417,354.9632077165375
2130,20418,363.69928518568065
2131,20419,385.92168224781324
2132,20420,370.85740866195954
2133,20421,346.1561496179579
2134,20422,347.41196075414706
2135,20423,339.2000479331527
2136,20424,455.1801337923948
2137,20425,363.25756056917936
2138,20426,307.4277822880607
2139,20427,254.01659335873208
2140,20428,213.80653426927324
2141,20429,191.3921158953274
2142,20430,205.79849594729393
2143,20431,238.6718977054026
2144,20432,274.84558192347873
2145,20433,355.1605440436221
2146,20434,504.1100568324543
2147,20435,558.8720966706419
2148,20436,564.793191672349
2149,20437,499.5155459568133
2150,20438,534.1038003656892
2151,20439,527.3576347489909
2152,20440,513.8976592259859
2153,20441,525.8692720709662
2154,20442,538.811556227702
2155,20443,571.7334915513984
2156,20444,549.4161403086271
2157,20445,512.8218318554573
2158,20446,514.6822852029878
2159,20447,502.5165380956564
2160,20448,445.8250869158169
2161,20449,355.7917437307275
2162,20450,301.10940171528523
2163,20451,248.79594122152037
2164,20452,209.4122955885491
2165,20453,187.45854743949303
2166,20454,201.56884172078884
2167,20455,233.76661598198226
2168,20456,269.19684395837413
2169,20457,347.8611403755473
2170,20458,493.7493823159058
2171,20459,547.3859304823129
2172,20460,553.185332736052
2173,20461,489.2492996927864
2174,20462,523.126682256975
2175,20463,516.5191665744369
2176,20464,503.3358259320587
2177,20465,515.0613933303276
2178,20466,527.7376824095378
2179,20467,559.9829927547783
2180,20468,538.1243167738153
2181,20469,502.2821094023493
2182,20470,504.10432595748557
2183,20471,492.18861422302837
2184,20472,460.5011506667622
2185,20473,367.50401041624525
2186,20474,311.0215867970032
2187,20475,256.9860256324341
2188,20476,216.30591438768525
2189,20477,193.62947337799034
2190,20478,208.20426278191258
2191,20479,241.46195179793682
2192,20480,278.05850329391615
2193,20481,359.31234045929693
2194,20482,510.0030603266868
2195,20483,565.4052637318255
2196,20484,571.3955758282162
2197,20485,505.3548400114552
2198,20486,540.3474281592207
2199,20487,533.5224004428419
2200,20488,519.905078955966
2201,20489,532.0166389322737
2202,20490,545.1102172850394
2203,20491,578.4170072198865
2204,20492,555.8387680478363
2205,20493,518.8166752553924
2206,20494,520.6988771436022
2207,20495,508.3909134920028
2208,20496,441.2311004285872
2209,20497,352.125502168876
2210,20498,298.0066321241271
2211,20499,246.23223355770048
2212,20500,207.25441510037643
2213,20501,185.5268884567958
2214,20502,199.49178378419344
2215,20503,231.35777738921502
2216,20504,266.42291602151226
2217,20505,344.2766193936239
2218,20506,488.66156187464486
2219,20507,541.7454144105689
2220,20508,547.4850569595054
2221,20509,484.2078501700061
2222,20510,517.7361446225335
2223,20511,511.1967158167788
2224,20512,498.1492223722032
2225,20513,509.75396413781124
2226,20514,522.2996309114419
2227,20515,554.2126707668647
2228,20516,532.5792366240852
2229,20517,497.1063638216451
2230,20518,498.90980342035436
2231,20519,487.11687665314184
2232,20520,426.4953338825049
2233,20521,340.36558952934894
2234,20522,288.0541238900071
2235,20523,238.00883156653927
2236,20524,200.33275279326017
2237,20525,179.33085895283548
2238,20526,192.82936957347712
2239,20527,223.63113664943853
2240,20528,257.52520711294704
2241,20529,332.7788353849013
2242,20530,472.3417632728821
2243,20531,523.6527778162524
2244,20532,529.2007338939113
2245,20533,468.0367918902183
2246,20534,500.4453440597089
2247,20535,494.1243121351639
2248,20536,481.5125649859515
2249,20537,492.7297439407797
2250,20538,504.8564238919457
2251,20539,535.7036660177239
2252,20540,514.7927222769321
2253,20541,480.5045347150108
2254,20542,482.2477449579908
2255,20543,470.84866580389496
2256,20544,311.9871531373806
2257,20545,248.98207053407526
2258,20546,210.71552001242688
2259,20547,174.10670617666264
2260,20548,146.54614074010556
2261,20549,131.1829689789517
2262,20550,141.05731358617516
2263,20551,163.58922626655462
2264,20552,188.38320104673585
2265,20553,243.4322564117676
2266,20554,345.5244414748848
2267,20555,383.0591483760088
2268,20556,387.1175539080067
2269,20557,342.3752961986901
2270,20558,366.08259408778997
2271,20559,361.4586730308422
2272,20560,352.2330079963562
2273,20561,360.43852737799034
2274,20562,369.3093591419193
2275,20563,391.8745374414135
2276,20564,376.5778969184884
2277,20565,351.49562010597964
2278,20566,352.7708021720443
2279,20567,344.43222031395123
2280,20568,310.99592419815565
2281,20569,248.19101798213623
2282,20570,210.0460459033818
2283,20571,173.55354363794925
2284,20572,146.08054215961093
2285,20573,130.76618144819037
2286,20574,140.609153814499
2287,20575,163.06947930393073
2288,20576,187.78467999013603
2289,20577,242.6588364331895
2290,20578,344.4266596522832
2291,20579,381.8421132850224
2292,20580,385.8876246674697
2293,20581,341.28751967246114
2294,20582,364.91949599943194
2295,20583,360.3102658177918
2296,20584,351.1139120740876
2297,20585,359.293361317286
2298,20586,368.136009147771
2299,20587,390.62949456656713
2300,20588,375.38145371387446
2301,20589,350.37886697317856
2302,20590,351.64999759881067
2303,20591,343.3379086381549
2304,20592,458.92821340078905
2305,20593,366.2487241861428
2306,20594,309.95922800878566
2307,20595,256.10823651949414
2308,20596,215.56707663864125
2309,20597,192.96809172014645
2310,20598,207.49309790558166
2311,20599,240.63718838149873
2312,20600,277.1087367595254
2313,20601,358.08503457827106
2314,20602,508.26103901319675
2315,20603,563.4740046928122
2316,20604,569.4438556348333
2317,20605,503.6286956592793
2318,20606,538.5017593588415
2319,20607,531.7000439412936
2320,20608,518.1292352424932
2321,20609,530.1994256717147
2322,20610,543.2482801897924
2323,20611,576.4413038701522
2324,20612,553.9401853605419
2325,20613,517.0445492106779
2326,20614,518.9203220476514
2327,20615,506.65439880065867
2328,20616,449.5731665242111
2329,20617,358.7829073476909
2330,20618,303.6408474360102
2331,20619,250.88758438228245
2332,20620,211.17283795791712
2333,20621,189.03452326431207
2334,20622,203.26344367907654
2335,20623,235.7319066580784
2336,20624,271.4599987944208
2337,20625,350.78563091019623
2338,20626,497.90036449664825
2339,20627,551.9878385044832
2340,20628,557.8359966985363
2341,20629,493.3624493952525
2342,20630,527.5246412501272
2343,20631,520.8615757667397
2344,20632,507.56740194856593
2345,20633,519.3915469310762
2346,20634,532.1744063716283
2347,20635,564.6908050735321
2348,20636,542.6483618257303
2349,20637,506.5048267575701
2350,20638,508.34236280214924
2351,20639,496.3264749280305
2352,20640,464.2492302751565
2353,20641,370.49517403320874
2354,20642,313.55303251772807
2355,20643,259.0776687931962
2356,20644,218.06645675705323
2357,20645,195.20544920280938
2358,20646,209.89886474020028
2359,20647,243.427242474033
2360,20648,280.3216581299629
2361,20649,362.2368309939459
2362,20650,514.1540425074293
2363,20651,570.0071717539957
2364,20652,576.0462397907004
2365,20653,509.46798971392127
2366,20654,544.7453871523729
2367,20655,537.8648096351448
2368,20656,524.1366549724733
2369,20657,536.3467925330224
2370,20658,549.5469412471298
2371,20659,583.1248195386404
2372,20660,560.3628130997513
2373,20661,523.039392610613
2374,20662,524.9369139882658
2375,20663,512.5287741970051
2376,20664,444.97918003698146
2377,20665,355.1166657858394
2378,20666,300.53807784485207
2379,20667,248.32387671846254
2380,20668,209.01495746974445
2381,20669,187.1028642816148
2382,20670,201.18638574248115
2383,20671,233.32306806531116
2384,20672,268.686070857559
2385,20673,347.20110992827284
2386,20674,492.8125440553873
2387,20675,546.3473224327391
2388,20676,552.1357209219896
2389,20677,488.32099987247216
2390,20678,522.1341036156857
2391,20679,515.5391250090815
2392,20680,502.38079838871045
2393,20681,514.0841177385597
2394,20682,526.7363548735323
2395,20683,558.9204830856185
2396,20684,537.103281676
2397,20685,501.3290811768659
2398,20686,503.147840265018
2399,20687,491.25473735814404
2400,20688,430.24341349089923
2401,20689,343.3567531463125
2402,20690,290.585569610732
2403,20691,240.1004747273014
2404,20692,202.09329516262818
2405,20693,180.90683477765452
2406,20694,194.5239715317649
2407,20695,225.59642732553462
2408,20696,259.7883619489937
2409,20697,335.70332591955025
2410,20698,476.4927454536245
2411,20699,528.2546858384227
2412,20700,533.8513978563956
2413,20701,472.14994159268434
2414,20702,504.8433030528612
2415,20703,498.4667213274667
2416,20704,485.7441410024587
2417,20705,497.05989754152824
2418,20706,509.2931478540361
2419,20707,540.4114783364778
2420,20708,519.3167673288469
2421,20709,484.72725207023154
2422,20710,486.48578180265434
2423,20711,474.9865265088972
2424,20712,315.73523274577485
2425,20713,251.97323415103875
2426,20714,213.24696573315174
2427,20715,176.19834933742473
2428,20716,148.30668310947357
2429,20717,132.7589448037707
2430,20718,142.75191554446286
2431,20719,165.55451694265076
2432,20720,190.64635588278256
2433,20721,246.3567469464166
2434,20722,349.67542365562724
2435,20723,387.6610563981792
2436,20724,391.76821787049096
2437,20725,346.4884459011562
2438,20726,370.4805530809423
2439,20727,365.801082223145
2440,20728,356.4645840128635
2441,20729,364.7686809787388
2442,20730,373.7460831040097
2443,20731,396.5823497601673
2444,20732,381.10194197040335
2445,20733,355.71833746120035
2446,20734,357.0088390167079
2447,20735,348.57008101895343
2448,20736,314.7440038065499
2449,20737,251.1821815990997
2450,20738,212.57749162410676
2451,20739,175.64518679871134
2452,20740,147.84108452897894
2453,20741,132.34215727300938
2454,20742,142.30375577278673
2455,20743,165.03476998002688
2456,20744,190.04783482618274
2457,20745,245.58332696783845
2458,20746,348.57764183302567
2459,20747,386.44402130719266
2460,20748,390.53828862995385
2461,20749,345.40066937492725
2462,20750,369.3174549925842
2463,20751,364.65267501009464
2464,20752,355.34548809059487
2465,20753,363.6235149180345
2466,20754,372.5727331098614
2467,20755,395.33730688532086
2468,20756,379.90549876578933
2469,20757,354.60158432839927
2470,20758,355.8880344434742
2471,20759,347.47576934315714
2472,20760,462.6762930091834
2473,20761,369.2398878031063
2474,20762,312.49067372951055
2475,20763,258.1998796802563
2476,20764,217.32761900800926
2477,20765,194.54406754496546
2478,20766,209.18769986386943
2479,20767,242.60247905759488
2480,20768,279.3718915955721
2481,20769,361.0095251129201
2482,20770,512.4120211939392
2483,20771,568.0759127149825
2484,20772,574.0945195973175
2485,20773,507.7418453617454
2486,20774,542.8997183519937
2487,20775,536.0424531335965
2488,20776,522.3608112590005
2489,20777,534.5295792724631
2490,20778,547.6850041518828
2491,20779,581.149116188906
2492,20780,558.4642304124568
2493,20781,521.2672665658987
2494,20782,523.158358892315
2495,20783,510.7922595056609
2496,20784,453.32124613260544
2497,20785,361.77407096465447
2498,20786,306.1722931567351
2499,20787,252.97922754304454
2500,20788,212.9333803272852
2501,20789,190.61049908913114
2502,20790,204.9580456373643
2503,20791,237.69719733417455
2504,20792,273.72315363046755
2505,20793,353.71012144484524
2506,20794,502.05134667739077
2507,20795,556.5897465266536
2508,20796,562.4866606610206
2509,20797,497.4755990977186
2510,20798,531.9226002432795
2511,20799,525.2039849590426
2512,20800,511.79897796507316
2513,20801,523.7217005318247
2514,20802,536.6111303337186
2515,20803,569.3986173922859
2516,20804,547.1724068776451
2517,20805,510.72754411279084
2518,20806,512.5803996468129
2519,20807,500.4643356330328
2520,20808,467.99730988355077
2521,20809,373.48633765017223
2522,20810,316.084478238453
2523,20811,261.1693119539583
2524,20812,219.8269991264213
2525,20813,196.78142502762842
2526,20814,211.593466698488
2527,20815,245.39253315012908
2528,20816,282.5848129660096
2529,20817,365.16132152859484
2530,20818,518.3050246881718
2531,20819,574.609079776166
2532,20820,580.6969037531846
2533,20821,513.5811394163874
2534,20822,549.1433461455252
2535,20823,542.2072188274476
2536,20824,528.3682309889805
2537,20825,540.6769461337708
2538,20826,553.9836652092201
2539,20827,587.8326318573942
2540,20828,564.8868581516662
2541,20829,527.2621099658338
2542,20830,529.1749508329294
2543,20831,516.6666349020073
2544,20832,448.72725964537574
2545,20833,358.10782940280296
2546,20834,303.06952356557696
2547,20835,250.4155198792247
2548,20836,210.77549983911246
2549,20837,188.67884010643385
2550,20838,202.88098770076886
2551,20839,235.28835874140725
2552,20840,270.94922569360574
2553,20841,350.12560046292185
2554,20842,496.9635262361297
2555,20843,550.9492304549094
2556,20844,556.7863848844738
2557,20845,492.43414957493826
2558,20846,526.532062608838
2559,20847,519.8815342013844
2560,20848,506.6123744052177
2561,20849,518.4142713393082
2562,20850,531.1730788356226
2563,20851,563.6282954043722
2564,20852,541.6273267279149
2565,20853,505.55179853208654
2566,20854,507.3858771096816
2567,20855,495.39259806314624
2568,20856,433.9914930992935
2569,20857,346.347916763276
2570,20858,293.11701533145697
2571,20859,242.1921178880635
2572,20860,203.8538375319962
2573,20861,182.4828106024736
2574,20862,196.21857349005262
2575,20863,227.56171800163077
2576,20864,262.05151678504046
2577,20865,338.6278164541993
2578,20866,480.643727634367
2579,20867,532.8565938605932
2580,20868,538.5020618188798
2581,20869,476.2630912951505
2582,20870,509.2412620460135
2583,20871,502.8091305197695
2584,20872,489.97571701896607
2585,20873,501.3900511422768
2586,20874,513.7298718161265
2587,20875,545.1192906552316
2588,20876,523.8408123807619
2589,20877,488.9499694254523
2590,20878,490.72381864731807
2591,20879,479.12438721389947
2592,20880,319.48331235416913
2593,20881,254.96439776800221
2594,20882,215.77841145387669
2595,20883,178.28999249818685
2596,20884,150.06722547884158
2597,20885,134.33492062858977
2598,20886,144.44651750275062
2599,20887,167.51980761874688
2600,20888,192.90951071882927
2601,20889,249.28123748106555
2602,20890,353.82640583636964
2603,20891,392.2629644203494
2604,20892,396.4188818329752
2605,20893,350.60159560362223
2606,20894,374.87851207409454
2607,20895,370.1434914154478
2608,20896,360.69616002937073
2609,20897,369.0988345794873
2610,20898,378.18280706610005
2611,20899,401.2901620789211
2612,20900,385.6259870223182
2613,20901,359.94105481642106
2614,20902,361.2468758613715
2615,20903,352.7079417239556
2616,20904,318.49208341494415
2617,20905,254.17334521606318
2618,20906,215.10893734483162
2619,20907,177.73682995947343
2620,20908,149.60162689834695
2621,20909,133.91813309782844
2622,20910,143.99835773107446
2623,20911,167.000060656123
2624,20912,192.31098966222942
2625,20913,248.50781750248743
2626,20914,352.72862401376807
2627,20915,391.04592932936305
2628,20916,395.1889525924381
2629,20917,349.51381907739324
2630,20918,373.7154139857365
2631,20919,368.9950842023975
2632,20920,359.5770641071021
2633,20921,367.953668518783
2634,20922,377.00945707195183
2635,20923,400.0451192040747
2636,20924,384.42954381770426
2637,20925,358.82430168362
2638,20926,360.12607128813784
2639,20927,351.6136300481594
2640,20928,466.42437261757755
2641,20929,372.2310514200698
2642,20930,315.02211945023544
2643,20931,260.2915228410184
2644,20932,219.08816137737728
2645,20933,196.12004336978453
2646,20934,210.88230182215716
2647,20935,244.56776973369097
2648,20936,281.63504643161883
2649,20937,363.934015647569
2650,20938,516.5630033746816
2651,20939,572.6778207371527
2652,20940,578.7451835598017
2653,20941,511.8549950642115
2654,20942,547.297677345146
2655,20943,540.3848623258992
2656,20944,526.5923872755077
2657,20945,538.8597328732117
2658,20946,552.1217281139732
2659,20947,585.8569285076599
2660,20948,562.9882754643717
2661,20949,525.4899839211193
2662,20950,527.3963957369787
2663,20951,514.9301202106631
2664,20952,457.0693257409996
2665,20953,364.76523458161796
2666,20954,308.70373887746
2667,20955,255.0708707038067
2668,20956,214.69392269665317
2669,20957,192.18647491395018
2670,20958,206.652647595652
2671,20959,239.66248801027064
2672,20960,275.98630846651423
2673,20961,356.6346119794942
2674,20962,506.2023288581332
2675,20963,561.1916545488239
2676,20964,567.1373246235048
2677,20965,501.58874880018465
2678,20966,536.3205592364318
2679,20967,529.5463941513453
2680,20968,516.0305539815804
2681,20969,528.0518541325732
2682,20970,541.0478542958091
2683,20971,574.1064297110398
2684,20972,551.69645192956
2685,20973,514.9502614680116
2686,20974,516.8184364914764
2687,20975,504.6021963380351
2688,20976,471.74538949194505
2689,20977,376.4775012671357
2690,20978,318.6159239591779
2691,20979,263.2609551147204
2692,20980,221.58754149578928
2693,20981,198.35740085244743
2694,20982,213.28806865677572
2695,20983,247.35782382622517
2696,20984,284.8479678020563
2697,20985,368.0858120632438
2698,20986,522.4560068689142
2699,20987,579.2109877983363
2700,20988,585.3475677156689
2701,20989,517.6942891188535
2702,20990,553.5413051386774
2703,20991,546.5496280197503
2704,20992,532.5998070054877
2705,20993,545.0070997345193
2706,20994,558.4203891713106
2707,20995,592.540444176148
2708,20996,569.410903203581
2709,20997,531.4848273210545
2710,20998,533.412987677593
2711,20999,520.8044956070095
2712,21000,452.47533925376996
2713,21001,361.09899301976645
2714,21002,305.60096928630185
2715,21003,252.50716303998675
2716,21004,212.53604220848047
2717,21005,190.2548159312529
2718,21006,204.5755896590566
2719,21007,237.25364941750342
2720,21008,273.21238052965236
2721,21009,353.0500909975708
2722,21010,501.1145084168721
2723,21011,555.5511384770798
2724,21012,561.4370488469581
2725,21013,496.54729927740436
2726,21014,530.9300216019903
2727,21015,524.2239433936873
2728,21016,510.8439504217249
2729,21017,522.7444249400567
2730,21018,535.6098027977131
2731,21019,568.336107723126
2732,21020,546.1513717798299
2733,21021,509.7745158873073
2734,21022,511.6239139543452
2735,21023,499.53045876814843
2736,21024,437.7395727076877
2737,21025,349.33908038023947
2738,21026,295.6484610521818
2739,21027,244.28376104882562
2740,21028,205.61437990136426
2741,21029,184.0587864272926
2742,21030,197.91317544834033
2743,21031,229.5270086777269
2744,21032,264.3146716210872
2745,21033,341.5523069888483
2746,21034,484.7947098151094
2747,21035,537.4585018827634
2748,21036,543.1527257813641
2749,21037,480.3762409976165
2750,21038,513.6392210391658
2751,21039,507.15153971207235
2752,21040,494.2072930354733
2753,21041,505.7202047430253
2754,21042,518.1665957782169
2755,21043,549.8271029739855
2756,21044,528.3648574326768
2757,21045,493.172686780673
2758,21046,494.9618554919816
2759,21047,483.26224791890166
2760,21048,323.23139196256335
2761,21049,257.9555613849657
2762,21050,218.30985717460158
2763,21051,180.38163565894894
2764,21052,151.8277678482096
2765,21053,135.91089645340878
2766,21054,146.14111946103833
2767,21055,169.485098294843
2768,21056,195.17266555487598
2769,21057,252.2057280157145
2770,21058,357.9773880171121
2771,21059,396.86487244251975
2772,21060,401.06954579545936
2773,21061,354.71474530608833
2774,21062,379.2764710672468
2775,21063,374.4859006077506
2776,21064,364.92773604587796
2777,21065,373.4289881802358
2778,21066,382.61953102819047
2779,21067,405.99797439767497
2780,21068,390.1500320742331
2781,21069,364.16377217164177
2782,21070,365.48491270603506
2783,21071,356.8458024289579
2784,21072,322.2401630233384
2785,21073,257.1645088330267
2786,21074,217.64038306555653
2787,21075,179.82847312023554
2788,21076,151.36216926771496
2789,21077,135.49410892264746
2790,21078,145.69295968936217
2791,21079,168.96535133221911
2792,21080,194.57414449827615
2793,21081,251.4323080371364
2794,21082,356.87960619451053
2795,21083,395.64783735153327
2796,21084,399.83961655492226
2797,21085,353.62696877985934
2798,21086,378.1133729788888
2799,21087,373.33749339470023
2800,21088,363.80864012360934
2801,21089,372.2838221195315
2802,21090,381.4461810340422
2803,21091,404.75293152282853
2804,21092,388.9535888696191
2805,21093,363.0470190388407
2806,21094,364.36410813280145
2807,21095,355.75149075316153
2808,21096,470.1724522259719
2809,21097,375.22221503703327
2810,21098,317.5535651709604
2811,21099,262.38316600178047
2812,21100,220.84870374674531
2813,21101,197.69601919460354
2814,21102,212.57690378044487
2815,21103,246.53306040978714
2816,21104,283.89820126766557
2817,21105,366.8585061822181
2818,21106,520.7139855554241
2819,21107,577.2797287593232
2820,21108,583.395847522286
2821,21109,515.9681447666776
2822,21110,551.6956363382983
2823,21111,544.7272715182022
2824,21112,530.8239632920149
2825,21113,543.1898864739602
2826,21114,556.5584520760635
2827,21115,590.5647408264138
2828,21116,567.5123205162868
2829,21117,529.7127012763401
2830,21118,531.6344325816423
2831,21119,519.0679809156654
2832,21120,460.81740534939394
2833,21121,367.75639819858145
2834,21122,311.2351845981849
2835,21123,257.1625138645687
2836,21124,216.45446506602116
2837,21125,193.7624507387692
2838,21126,208.34724955393975
2839,21127,241.6277786863668
2840,21128,278.24946330256097
2841,21129,359.55910251414315
2842,21130,510.35331103887563
2843,21131,565.7935625709941
2844,21132,571.7879885859891
2845,21133,505.7018985026508
2846,21134,540.7185182295841
2847,21135,533.8888033436482
2848,21136,520.2621299980877
2849,21137,532.3820077333216
2850,21138,545.4845782578993
2851,21139,578.8142420297936
2852,21140,556.2204969814749
2853,21141,519.1729788232323
2854,21142,521.05647333614
2855,21143,508.74005704303727
2856,21144,475.49346910033927
2857,21145,379.4686648840992
2858,21146,321.1473696799028
2859,21147,265.3525982754825
2860,21148,223.34808386515726
2861,21149,199.93337667726644
2862,21150,214.98267061506345
2863,21151,249.32311450232135
2864,21152,287.111122638103
2865,21153,371.01030259789275
2866,21154,526.6069890496566
2867,21155,583.8128958205067
2868,21156,589.9982316781532
2869,21157,521.8074388213195
2870,21158,557.9392641318298
2871,21159,550.8920372120531
2872,21160,536.831383021995
2873,21161,549.3372533352677
2874,21162,562.857113133401
2875,21163,597.2482564949019
2876,21164,573.9349482554959
2877,21165,535.7075446762752
2878,21166,537.6510245222566
2879,21167,524.9423563120117
2880,21168,456.2234188621643
2881,21169,364.09015663672994
2882,21170,308.1324150070268
2883,21171,254.59880620074892
2884,21172,214.29658457784848
2885,21173,191.83079175607193
2886,21174,206.27019161734435
2887,21175,239.21894009359954
2888,21176,275.4755353656991
2889,21177,355.9745815322198
2890,21178,505.26549059761464
2891,21179,560.1530464992502
2892,21180,566.0877128094423
2893,21181,500.66044897987047
2894,21182,535.3279805951427
2895,21183,528.5663525859901
2896,21184,515.0755264382323
2897,21185,527.0745785408053
2898,21186,540.0465267598034
2899,21187,573.04392004188
2900,21188,550.6754168317449
2901,21189,513.9972332425281
2902,21190,515.8619507990088
2903,21191,503.6683194731508
2904,21192,441.48765231608195
2905,21193,352.33024399720296
2906,21194,298.17990677290675
2907,21195,246.3754042095877
2908,21196,207.37492227073224
2909,21197,185.63476225211164
2910,21198,199.60777740662803
2911,21199,231.492299353823
2912,21200,266.5778264571339
2913,21201,344.4767975234972
2914,21202,488.94569199585186
2915,21203,542.0604099049337
2916,21204,547.8033897438484
2917,21205,484.48939070008265
2918,21206,518.037180032318
2919,21207,511.4939489043752
2920,21208,498.43886905198053
2921,21209,510.0503583437737
2922,21210,522.6033197403074
2923,21211,554.5349152927392
2924,21212,532.8889024845917
2925,21213,497.3954041358937
2926,21214,499.19989233664523
2927,21215,487.400108623904
2928,21216,326.9794715709576
2929,21217,260.9467250019292
2930,21218,220.84130289532652
2931,21219,182.47327881971103
2932,21220,153.5883102175776
2933,21221,137.48687227822782
2934,21222,147.83572141932606
2935,21223,171.45038897093912
2936,21224,197.4358203909227
2937,21225,255.13021855036348
2938,21226,362.12837019785457
2939,21227,401.4667804646901
2940,21228,405.7202097579436
2941,21229,358.82789500855444
2942,21230,383.67443006039906
2943,21231,378.82830980005343
2944,21232,369.1593120623852
2945,21233,377.7591417809843
2946,21234,387.0562549902808
2947,21235,410.70578671642875
2948,21236,394.674077126148
2949,21237,368.3864895268625
2950,21238,369.7229495506987
2951,21239,360.9836631339601
2952,21240,325.9882426317327
2953,21241,260.15567244999016
2954,21242,220.17182878628145
2955,21243,181.92011628099763
2956,21244,153.12271163708294
2957,21245,137.0700847474665
2958,21246,147.3875616476499
2959,21247,170.93064200831523
2960,21248,196.83729933432284
2961,21249,254.35679857178536
2962,21250,361.03058837525293
2963,21251,400.2497453737036
2964,21252,404.4902805174065
2965,21253,357.7401184823254
2966,21254,382.51133197204103
2967,21255,377.6799025870031
2968,21256,368.0402161401166
2969,21257,376.61397572028
2970,21258,385.88290499613254
2971,21259,409.46074384158237
2972,21260,393.477633921534
2973,21261,367.2697363940614
2974,21262,368.60214497746506
2975,21263,359.8893514581638
2976,21264,473.9205318343661
2977,21265,378.2133786539968
2978,21266,320.08501089168533
2979,21267,264.47480916254256
2980,21268,222.6092461161133
2981,21269,199.2719950194226
2982,21270,214.27150573873257
2983,21271,248.49835108588326
2984,21272,286.16135610371225
2985,21273,369.78299671686705
2986,21274,524.8649677361666
2987,21275,581.8816367814935
2988,21276,588.0465114847702
2989,21277,520.0812944691437
2990,21278,556.0935953314505
2991,21279,549.069680710505
2992,21280,535.0555393085222
2993,21281,547.5200400747087
2994,21282,560.995176038154
2995,21283,595.2725531451675
2996,21284,572.0363655682016
2997,21285,533.9354186315609
2998,21286,535.872469426306
2999,21287,523.2058416206677
3000,21288,464.56548495778816
3001,21289,370.74756181554494
3002,21290,313.76663031890985
3003,21291,259.25415702533087
3004,21292,218.21500743538923
3005,21293,195.3384265635882
3006,21294,210.04185151222748
3007,21295,243.5930693624629
3008,21296,280.51261813860765
3009,21297,362.48359304879216
3010,21298,514.504293219618
3011,21299,570.3954705931645
3012,21300,576.4386525484732
3013,21301,509.8150482051168
3014,21302,545.1164772227364
3015,21303,538.231212535951
3016,21304,524.493706014595
3017,21305,536.7121613340703
3018,21306,549.9213022199898
3019,21307,583.5220543485474
3020,21308,560.7445420333898
3021,21309,523.3956961784529
3022,21310,525.2945101808036
3023,21311,512.8779177480395
3024,21312,479.2415487087336
3025,21313,382.4598285010627
3026,21314,323.67881540062774
3027,21315,267.4442414362446
3028,21316,225.10862623452533
3029,21317,201.5093525020855
3030,21318,216.67727257335122
3031,21319,251.28840517841746
3032,21320,289.3742774741497
3033,21321,373.9347931325418
3034,21322,530.7579712303991
3035,21323,588.4148038426771
3036,21324,594.6488956406374
3037,21325,525.9205885237857
3038,21326,562.3372231249821
3039,21327,555.234446404356
3040,21328,541.0629590385023
3041,21329,553.6674069360164
3042,21330,567.2938370954914
3043,21331,601.9560688136556
3044,21332,578.458993307411
3045,21333,539.930262031496
3046,21334,541.8890613669203
3047,21335,529.080217017014
3048,21336,459.9714984705586
3049,21337,367.08132025369343
3050,21338,310.66386072775174
3051,21339,256.690449361511
3052,21340,216.05712694721655
3053,21341,193.40676758089097
3054,21342,207.9647935756321
3055,21343,241.18423076969566
3056,21344,277.73869020174584
3057,21345,358.89907206686877
3058,21346,509.4164727783571
3059,21347,564.7549545214204
3060,21348,570.7383767719266
3061,21349,504.7735986823365
3062,21350,539.725939588295
3063,21351,532.908761778293
3064,21352,519.3071024547395
3065,21353,531.4047321415537
3066,21354,544.4832507218939
3067,21355,577.7517323606337
3068,21356,555.1994618836598
3069,21357,518.2199505977487
3070,21358,520.0999876436724
3071,21359,507.806180178153
3072,21360,445.2357319244762
3073,21361,355.3214076141664
3074,21362,300.7113524936317
3075,21363,248.4670473703498
3076,21364,209.13546464010022
3077,21365,187.21073807693068
3078,21366,201.3023793649158
3079,21367,233.45759002991917
3080,21368,268.84098129318056
